,model_id,metadata,depth,children,children_count
0,Falconsai/nsfw_image_detection,"{""id"": ""Falconsai/nsfw_image_detection"", ""author"": ""Falconsai"", ""sha"": ""04367978d3474804ab1a00a9bd6548b741764069"", ""last_modified"": ""2025-04-06 13:42:07+00:00"", ""created_at"": ""2023-10-13 23:50:01+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 87020084, ""downloads_all_time"": null, ""likes"": 561, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": ""warm"", ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""pytorch"", ""safetensors"", ""vit"", ""image-classification"", ""arxiv:2010.11929"", ""license:apache-2.0"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""license: apache-2.0\npipeline_tag: image-classification"", ""widget_data"": null, ""model_index"": null, ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='falconsai_yolov9_nsfw_model_quantized.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='labels.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='optimizer.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [""yanze/PuLID-FLUX"", ""DamarJati/FLUX.1-DEV-Canny"", ""fantaxy/flx-pulid"", ""guardiancc/flux-advanced-explorer"", ""Deddy/PuLid-FLX-GPU"", ""JournalistsonHF/text-to-image-bias"", ""sofianhw/PuLID-FLUX"", ""Nuno-Tome/simple_image_classifier"", ""qiuzhi2046/PuLID-FLUX"", ""SunderAli17/ToonMage"", ""stazizov/XFluxSpace"", ""Deadmon/FLUX.1-DEV-Canny"", ""yasserrmd/MagicDoodles"", ""rphrp1985/PuLID-FLUX"", ""5m4ck3r/nsfw_image_detection"", ""khailoong24/Falconsai-nsfw_image_detection"", ""evijit/text-to-image-bias"", ""JamesCookJr90/Falconsai-nsfw_image_detection"", ""LearningnRunning/adult_image_detector"", ""PiperMy/PuLID-FLUX"", ""lucianosb/sinteticoXL-bias"", ""Statical/Image"", ""kevinppaulo/PuLID"", ""cINAWGD/Falconsai-nsfw_image_detection"", ""MartsoBodziu1994/flx-pulid"", ""error466/Falconsai-nsfw_image_detection"", ""OzoneAsai/Falconsai-nsfw_image_detection"", ""OzoneAsai/gallaries"", ""PlayForLose/Final_Project"", ""viknsagit/Falconsai-nsfw_image_detection"", ""Raungni0001/Falconsai-nsfw_image_detection"", ""elontusk404/Falconsai-nsfw_image_detection"", ""khailoong24/Falconsai-nsfw_image_detection-Streamlit"", ""PhelpsGG/Falconsai-nsfw_image_detection"", ""Nymbo/simple_image_classifier"", ""KK44/Verify_Content"", ""ruidanwang/not_suit_for_work"", ""ruidanwang/Falconsai-nsfw_image_detection"", ""Gaejoon/Falconsai-nsfw_image_detection"", ""Uzunn/Falconsai-nsfw_image_detection"", ""Dannel/gender"", ""Shabbir-Anjum/image-to-text"", ""Vieshieouaz/nsfw_image_detection"", ""jtgsystems/Falconsai-nsfw_image_detection"", ""sapbot/Falconsai-nsfw_image_detection"", ""shadownada/uff"", ""gaur3009/FLUX.1-DEV-Canny"", ""John6666/Xlabs-Gradio-error"", ""VidhitMakvana1/Falconsai-nsfw_image_detection"", ""moniazamla/PuLID-FLUXw"", ""xogaurav/PuLID-FLUX"", ""xogaurav/PuLID-FLUX-New"", ""Rakoo04/PuLID-FLUX"", ""lnyan/flux-dev-flax"", ""MohamedTalaat91/2B-EG-FLUX"", ""Shad0ws/PuLID-FLUX"", ""MohamedTalaat91/2B-EG-FLUX-stores"", ""huanhoang/PuLID-FLUX"", ""MohamedTalaat91/2B-EG-FLUX-stores-video"", ""adminx/PuLID-FLUX"", ""WodeDadao/PuLID-FLUX"", ""AndrewTTiplady/Falconsai-nsfw_image_detection"", ""1124yu/PuLID-FLUX_test"", ""SethyYann98/Falconsai-nsfw_image_detection"", ""zabis13/Falconsai-nsfw_image_detection"", ""ItsMa8di/sentiment-analyze"", ""Daposey15/nsfw_image_detection"", ""sandeshk/Falconsai-nsfw_image_detection"", ""Soljawritten/FLUX.1-DEV-Canny"", ""MartsoBodziu1994/PuLID-FLUX"", ""arjay-esca/Falconsai-nsfw_image_detection"", ""Zalla666/Falconsai-nsfw_image_detection"", ""maccmaccmaccc/5428-p-llamaindexRAG"", ""Miau001/Falconsai-nsfw_image_detection"", ""cINAWGD/Enkacard"", ""sid3000/dfit"", ""Canstralian/Falconsai-nsfw_image_detection"", ""tachibanaa710/safe-content-ai"", ""michieda725shunsuke/PuLID-FLUX"", ""diorbeauty/PuLID-FLUX"", ""Monyta/Falconsai-nsfw_image_detection"", ""yasserrmd/GratiCraft"", ""SantiagoSf/Falconsai-nsfw_image_detection"", ""wangyiyi2056/Falconsai-nsfw_image_detection"", ""bcci/detector"", ""sambathmom/Falconsai-nsfw_image_detection"", ""sallehuddin/test-nsfw"", ""nathanlegros123/Falconsai-nsfw_image_detection"", ""explorewithai/NSFW-DETECT"", ""RexModZ/Falconsai-nsfw_image_detection"", ""breslavsky/PuLID-FLUX"", ""13ze/PuLID-FLUX"", ""AkashKumarave/dp"", ""eBlessings/PuLID-FLUX"", ""AkashKumarave/uu"", ""wanesoft/PuLID-FLUX"", ""marciohm/Falconsai-nsfw_image_detection"", ""phuochungus/sweat-nsfw-ai-detection"", ""dqdhoq8338/nsfw_image_detection"", ""makululinux/ImageGen-Flux""], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2025-04-06 13:42:07+00:00"", ""cardData"": ""license: apache-2.0\npipeline_tag: image-classification"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""6529d7a960f06c6e52e84b53"", ""modelId"": ""Falconsai/nsfw_image_detection"", ""usedStorage"": 1805641789}",0,"['https://huggingface.co/Aoishi19/autotrain-supermarket2', 'https://huggingface.co/perrytheplatypus/falconsai-finetuned-nsfw-detect', 'https://huggingface.co/aharley2/elephant-nsfw-detector', 'https://huggingface.co/umairrkhn/fine-tuned-nsfw-classification', 'https://huggingface.co/hanad/self_harm_detection', 'https://huggingface.co/victorwkey/vit-videogames', 'https://huggingface.co/huyhuy12302/output', 'https://huggingface.co/victorwkey/vit-food101']",8
1,Aoishi19/autotrain-supermarket2,"{""id"": ""Aoishi19/autotrain-supermarket2"", ""author"": ""Aoishi19"", ""sha"": ""c190f555fdeb72f0455315bbb2ee081ed873c291"", ""last_modified"": ""2024-09-24 20:31:40+00:00"", ""created_at"": ""2024-09-24 17:35:08+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 8, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": null, ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""tensorboard"", ""safetensors"", ""vit"", ""autotrain"", ""image-classification"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\ntags:\n- autotrain\n- image-classification\nwidget:\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg\n  example_title: Tiger\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg\n  example_title: Teapot\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg\n  example_title: Palace"", ""widget_data"": [{""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg"", ""example_title"": ""Tiger""}, {""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg"", ""example_title"": ""Teapot""}, {""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg"", ""example_title"": ""Palace""}], ""model_index"": null, ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": null, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/optimizer.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/rng_state.pth', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/scheduler.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/trainer_state.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-1308/training_args.bin', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Sep24_17-35-18_r-aoishi19-autotrain-supermarket-2-dfyb4tsk-ab4bf-h6pjq/events.out.tfevents.1727199321.r-aoishi19-autotrain-supermarket-2-dfyb4tsk-ab4bf-h6pjq.388.0', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Sep24_17-35-18_r-aoishi19-autotrain-supermarket-2-dfyb4tsk-ab4bf-h6pjq/events.out.tfevents.1727209883.r-aoishi19-autotrain-supermarket-2-dfyb4tsk-ab4bf-h6pjq.388.1', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_params.json', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85830954}, ""total"": 85830954}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2024-09-24 20:31:40+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\ntags:\n- autotrain\n- image-classification\nwidget:\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg\n  example_title: Tiger\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg\n  example_title: Teapot\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg\n  example_title: Palace"", ""transformersInfo"": null, ""_id"": ""66f2f84c5a64be4b08c95fb2"", ""modelId"": ""Aoishi19/autotrain-supermarket2"", ""usedStorage"": 1030429400}",1,[],0
2,perrytheplatypus/falconsai-finetuned-nsfw-detect,"{""id"": ""perrytheplatypus/falconsai-finetuned-nsfw-detect"", ""author"": ""perrytheplatypus"", ""sha"": ""7b3bc7c82cb5e8417b3621f8a80c47ffe1276cc6"", ""last_modified"": ""2024-09-07 07:45:54+00:00"", ""created_at"": ""2024-09-07 07:37:23+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 19, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": null, ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""tensorboard"", ""safetensors"", ""vit"", ""autotrain"", ""image-classification"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\ntags:\n- autotrain\n- image-classification\nwidget:\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg\n  example_title: Tiger\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg\n  example_title: Teapot\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg\n  example_title: Palace"", ""widget_data"": [{""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg"", ""example_title"": ""Tiger""}, {""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg"", ""example_title"": ""Teapot""}, {""src"": ""https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg"", ""example_title"": ""Palace""}], ""model_index"": null, ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": null, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/optimizer.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/rng_state.pth', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/scheduler.pt', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/trainer_state.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='checkpoint-52/training_args.bin', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Sep07_07-37-24_r-perrytheplatypus-falconsai-clone-6g1aqf3q-2dd83-ipw14/events.out.tfevents.1725694646.r-perrytheplatypus-falconsai-clone-6g1aqf3q-2dd83-ipw14.142.0', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Sep07_07-37-24_r-perrytheplatypus-falconsai-clone-6g1aqf3q-2dd83-ipw14/events.out.tfevents.1725695145.r-perrytheplatypus-falconsai-clone-6g1aqf3q-2dd83-ipw14.142.1', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_params.json', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2024-09-07 07:45:54+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\ntags:\n- autotrain\n- image-classification\nwidget:\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/tiger.jpg\n  example_title: Tiger\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/teapot.jpg\n  example_title: Teapot\n- src: https://huggingface.co/datasets/mishig/sample_images/resolve/main/palace.jpg\n  example_title: Palace"", ""transformersInfo"": null, ""_id"": ""66dc02b331e772c5ec76aec6"", ""modelId"": ""perrytheplatypus/falconsai-finetuned-nsfw-detect"", ""usedStorage"": 1029835952}",1,[],0
