,model_id,metadata,depth,children,children_count
3,aharley2/elephant-nsfw-detector,"{""id"": ""aharley2/elephant-nsfw-detector"", ""author"": ""aharley2"", ""sha"": ""722c322e80071d9a72ac347fcb4b29254b1874bf"", ""last_modified"": ""2025-02-15 01:48:02+00:00"", ""created_at"": ""2025-02-15 00:50:53+00:00"", ""private"": false, ""gated"": ""auto"", ""disabled"": false, ""downloads"": 0, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""safetensors"", ""vit"", ""image-classification"", ""en"", ""dataset:IOAI-Hungary-Team-2/ElephantDataset"", ""arxiv:2010.11929"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""license:mit"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us"", ""not-for-all-audiences""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model:\n- Falconsai/nsfw_image_detection\ndatasets:\n- IOAI-Hungary-Team-2/ElephantDataset\nlanguage:\n- en\nlibrary_name: transformers\nlicense: mit\nmetrics:\n- accuracy\npipeline_tag: image-classification\ntags:\n- image-classification"", ""widget_data"": null, ""model_index"": null, ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2025-02-15 01:48:02+00:00"", ""cardData"": ""base_model:\n- Falconsai/nsfw_image_detection\ndatasets:\n- IOAI-Hungary-Team-2/ElephantDataset\nlanguage:\n- en\nlibrary_name: transformers\nlicense: mit\nmetrics:\n- accuracy\npipeline_tag: image-classification\ntags:\n- image-classification"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""67afe4edc3a950e93e2ddf00"", ""modelId"": ""aharley2/elephant-nsfw-detector"", ""usedStorage"": 343223968}",1,[],0
4,umairrkhn/fine-tuned-nsfw-classification,"{""id"": ""umairrkhn/fine-tuned-nsfw-classification"", ""author"": ""umairrkhn"", ""sha"": ""32ddd186ef44c8fb1154e5041979d6f486e45a40"", ""last_modified"": ""2025-02-25 10:59:14+00:00"", ""created_at"": ""2025-02-23 23:30:21+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 8381, ""downloads_all_time"": null, ""likes"": 1, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""safetensors"", ""vit"", ""image-classification"", ""generated_from_trainer"", ""dataset:imagefolder"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""license:apache-2.0"", ""model-index"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us"", ""not-for-all-audiences""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\ndatasets:\n- imagefolder\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: fine-tuned-nsfw-classification\n  results:\n  - task:\n      type: image-classification\n      name: Image Classification\n    dataset:\n      name: imagefolder\n      type: imagefolder\n      config: default\n      split: validation\n      args: default\n    metrics:\n    - type: accuracy\n      value: 1\n      name: Accuracy\n      verified: false"", ""widget_data"": null, ""model_index"": [{""name"": ""fine-tuned-nsfw-classification"", ""results"": [{""task"": {""name"": ""Image Classification"", ""type"": ""image-classification""}, ""dataset"": {""name"": ""imagefolder"", ""type"": ""imagefolder"", ""config"": ""default"", ""split"": ""validation"", ""args"": ""default""}, ""metrics"": [{""name"": ""Accuracy"", ""type"": ""accuracy"", ""value"": 1, ""verified"": false}]}]}], ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='all_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='eval_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='train_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='trainer_state.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2025-02-25 10:59:14+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\ndatasets:\n- imagefolder\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: fine-tuned-nsfw-classification\n  results:\n  - task:\n      type: image-classification\n      name: Image Classification\n    dataset:\n      name: imagefolder\n      type: imagefolder\n      config: default\n      split: validation\n      args: default\n    metrics:\n    - type: accuracy\n      value: 1\n      name: Accuracy\n      verified: false"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""67bbaf8d4b9d3615a6be5cdc"", ""modelId"": ""umairrkhn/fine-tuned-nsfw-classification"", ""usedStorage"": 2745802352}",1,[],0
5,hanad/self_harm_detection,"{""id"": ""hanad/self_harm_detection"", ""author"": ""hanad"", ""sha"": ""881bbae1d1297a217206b90375c8ef13ad1c3387"", ""last_modified"": ""2024-07-24 06:55:08+00:00"", ""created_at"": ""2024-07-24 05:48:17+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 1593, ""downloads_all_time"": null, ""likes"": 2, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""tensorboard"", ""safetensors"", ""vit"", ""image-classification"", ""generated_from_trainer"", ""dataset:imagefolder"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""license:apache-2.0"", ""model-index"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\ndatasets:\n- imagefolder\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: self_harm_detection\n  results:\n  - task:\n      type: image-classification\n      name: Image Classification\n    dataset:\n      name: imagefolder\n      type: imagefolder\n      config: default\n      split: test\n      args: default\n    metrics:\n    - type: accuracy\n      value: 0.985985985985986\n      name: Accuracy\n      verified: false"", ""widget_data"": null, ""model_index"": [{""name"": ""self_harm_detection"", ""results"": [{""task"": {""name"": ""Image Classification"", ""type"": ""image-classification""}, ""dataset"": {""name"": ""imagefolder"", ""type"": ""imagefolder"", ""config"": ""default"", ""split"": ""test"", ""args"": ""default""}, ""metrics"": [{""name"": ""Accuracy"", ""type"": ""accuracy"", ""value"": 0.985985985985986, ""verified"": false}]}]}], ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jul24_05-39-37_145dbb98ec61/events.out.tfevents.1721799577.145dbb98ec61.1199.0', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jul24_05-48-17_145dbb98ec61/events.out.tfevents.1721800098.145dbb98ec61.1199.1', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2024-07-24 06:55:08+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\ndatasets:\n- imagefolder\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: self_harm_detection\n  results:\n  - task:\n      type: image-classification\n      name: Image Classification\n    dataset:\n      name: imagefolder\n      type: imagefolder\n      config: default\n      split: test\n      args: default\n    metrics:\n    - type: accuracy\n      value: 0.985985985985986\n      name: Accuracy\n      verified: false"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""66a095a1908884bacae14281"", ""modelId"": ""hanad/self_harm_detection"", ""usedStorage"": 1029733763}",1,[],0
6,victorwkey/vit-videogames,"{""id"": ""victorwkey/vit-videogames"", ""author"": ""victorwkey"", ""sha"": ""245246020b57ed4156591ff9003742e960df85c4"", ""last_modified"": ""2025-01-03 23:02:39+00:00"", ""created_at"": ""2025-01-03 22:44:42+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 9, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""tensorboard"", ""safetensors"", ""vit"", ""image-classification"", ""generated_from_trainer"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""license:apache-2.0"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- image-classification\n- generated_from_trainer\nmodel-index:\n- name: vit-videogames\n  results: []"", ""widget_data"": null, ""model_index"": [{""name"": ""vit-videogames"", ""results"": []}], ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='all_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='eval_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-44-42_ffb6e4f5476a/events.out.tfevents.1735944283.ffb6e4f5476a.1127.8', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-44-42_ffb6e4f5476a/events.out.tfevents.1735945356.ffb6e4f5476a.1127.9', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='train_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85806346}, ""total"": 85806346}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2025-01-03 23:02:39+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- image-classification\n- generated_from_trainer\nmodel-index:\n- name: vit-videogames\n  results: []"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""6778685a1fbb93b90fe84690"", ""modelId"": ""victorwkey/vit-videogames"", ""usedStorage"": 3432576423}",1,[],0
7,huyhuy12302/output,"{""id"": ""huyhuy12302/output"", ""author"": ""huyhuy12302"", ""sha"": ""d851ea7ebc33abac0d24d06d03764c1c2ace175a"", ""last_modified"": ""2024-10-14 06:45:41+00:00"", ""created_at"": ""2024-10-01 17:28:36+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 6, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""safetensors"", ""vit"", ""image-classification"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""doi:10.57967/hf/3248"", ""license:apache-2.0"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\npipeline_tag: image-classification"", ""widget_data"": null, ""model_index"": null, ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85800194}, ""total"": 85800194}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2024-10-14 06:45:41+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\npipeline_tag: image-classification"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""66fc3144927ec455041dd11b"", ""modelId"": ""huyhuy12302/output"", ""usedStorage"": 343229144}",1,[],0
8,victorwkey/vit-food101,"{""id"": ""victorwkey/vit-food101"", ""author"": ""victorwkey"", ""sha"": ""1350761e081cfbb74740163714a33a263fa48d61"", ""last_modified"": ""2025-01-03 22:44:08+00:00"", ""created_at"": ""2025-01-03 17:52:36+00:00"", ""private"": false, ""gated"": false, ""disabled"": false, ""downloads"": 10, ""downloads_all_time"": null, ""likes"": 0, ""library_name"": ""transformers"", ""gguf"": null, ""inference"": null, ""inference_provider_mapping"": null, ""tags"": [""transformers"", ""tensorboard"", ""safetensors"", ""vit"", ""image-classification"", ""generated_from_trainer"", ""base_model:Falconsai/nsfw_image_detection"", ""base_model:finetune:Falconsai/nsfw_image_detection"", ""license:apache-2.0"", ""autotrain_compatible"", ""endpoints_compatible"", ""region:us""], ""pipeline_tag"": ""image-classification"", ""mask_token"": null, ""trending_score"": null, ""card_data"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: vit-food101\n  results: []"", ""widget_data"": null, ""model_index"": [{""name"": ""vit-food101"", ""results"": []}], ""config"": {""architectures"": [""ViTForImageClassification""], ""model_type"": ""vit""}, ""transformers_info"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""siblings"": [""RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='all_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-02-38_ffb6e4f5476a/events.out.tfevents.1735941760.ffb6e4f5476a.1127.3', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-07-38_ffb6e4f5476a/events.out.tfevents.1735942059.ffb6e4f5476a.1127.4', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-15-35_ffb6e4f5476a/events.out.tfevents.1735942536.ffb6e4f5476a.1127.5', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-22-32_ffb6e4f5476a/events.out.tfevents.1735942955.ffb6e4f5476a.1127.6', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='runs/Jan03_22-40-20_ffb6e4f5476a/events.out.tfevents.1735944034.ffb6e4f5476a.1127.7', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='train_results.json', size=None, blob_id=None, lfs=None)"", ""RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)""], ""spaces"": [], ""safetensors"": {""parameters"": {""F32"": 85806346}, ""total"": 85806346}, ""security_repo_status"": null, ""xet_enabled"": null, ""lastModified"": ""2025-01-03 22:44:08+00:00"", ""cardData"": ""base_model: Falconsai/nsfw_image_detection\nlibrary_name: transformers\nlicense: apache-2.0\nmetrics:\n- accuracy\ntags:\n- generated_from_trainer\nmodel-index:\n- name: vit-food101\n  results: []"", ""transformersInfo"": {""auto_model"": ""AutoModelForImageClassification"", ""custom_class"": null, ""pipeline_tag"": ""image-classification"", ""processor"": ""AutoImageProcessor""}, ""_id"": ""677823e497548202fce3c079"", ""modelId"": ""victorwkey/vit-food101"", ""usedStorage"": 2060085891}",1,[],0
